,order_status,Monthly Income,latitude,Marital Status,Gender,employment_status,Family size,Reviews,Pin code,Age,longitude,Educational Qualifications,,9,#@%
101,Yes,No Income,13.0626,Single,Male,Student,,Positive,560015,,77.5284,Post Graduate,Yes,,
102,Yes,10001 to 25000,12.985,Single,Female,Student,,Positive,560010,,77.5533,Post Graduate,Yes,,
103,Yes,No Income,13.0158,Single,Male,Student,,Positive,560096,,77.539,Graduate,Yes,,
104,Yes,25001 to 50000,12.9698,Single,Female,Employee,,Positive,560066,,77.75,Graduate,Yes,,
105,Yes,More than 50000,13.0487,Married,Male,Self Employeed,6.0,Positive,560024,31.0,77.5923,School,Yes,,
106,Yes,25001 to 50000,12.9635,Married,Female,Self Employeed,3.0,Positive,560002,27.0,77.5821,Graduate,Yes,,
107,Yes,No Income,13.0158,Single,Female,Student,3.0,Negative ,560096,22.0,77.539,Graduate,Yes,,
108,No,25001 to 50000,13.0289,Prefer not to say,Female,Employee,5.0,Positive,560022,27.0,77.54,Post Graduate,No,,
109,Yes,No Income,12.9889,Single,Male,Student,4.0,Positive,560020,22.0,77.5741,Graduate,Yes,,
110,Yes,10001 to 25000,12.9149,Single,Male,Self Employeed,2.0,Positive,560070,28.0,77.5635,Post Graduate,Yes,,
111,Yes,25001 to 50000,12.9343,Single,Male,Employee,2.0,Positive,560029,26.0,77.6044,Graduate,Yes,,
112,Yes,No Income,13.0641,Single,Male,Student,3.0,Negative ,560092,21.0,77.5931,Graduate,Yes,,
113,Yes,No Income,12.8988,Single,Male,Student,4.0,Negative ,560078,25.0,77.5764,Graduate,Yes,,
114,No,25001 to 50000,12.9251,Married,Male,Self Employeed,6.0,Negative ,560059,30.0,77.4992,School,No,,
115,Yes,No Income,12.9149,Single,Female,Student,3.0,Positive,560070,21.0,77.5635,Post Graduate,Yes,,
116,No,25001 to 50000,13.0103,Single,Female,Self Employeed,3.0,Negative ,560080,24.0,77.5796,Post Graduate,No,,
117,Yes,More than 50000,12.977,Single,Male,Student,3.0,Positive,560009,23.0,77.5773,Post Graduate,Yes,,
118,Yes,No Income,12.9828,Single,Female,Student,3.0,Positive,560042,24.0,77.6131,Post Graduate,Yes,,
119,Yes,No Income,12.9306,Single,Male,Student,3.0,Positive,560085,22.0,77.5434,Post Graduate,Yes,,
120,Yes,No Income,12.9783,Single,Male,Student,5.0,Positive,560038,21.0,77.6408,Graduate,Yes,,
121,Yes,No Income,13.0019,Single,Male,Student,4.0,Positive,560003,26.0,77.5713,Post Graduate,Yes,,
122,Yes,No Income,13.0626,Single,Male,Student,3.0,Positive,560015,24.0,77.5284,Post Graduate,Yes,,
123,Yes,Below Rs.10000,13.0166,Married,Female,Student,3.0,Positive,560016,26.0,77.6804,Ph.D,Yes,,
124,No,Below Rs.10000,12.9859,Married,Female,Employee,6.0,Negative ,560093,26.0,77.6713,Graduate,No,,
125,No,No Income,12.9105,Single,Female,Student,2.0,Positive,560060,23.0,77.4842,Graduate,No,,
126,Yes,No Income,12.9783,Single,Male,Student,4.0,Positive,560038,22.0,77.6408,Post Graduate,Yes,,
127,Yes,No Income,12.977,Single,Male,Student,2.0,Positive,560009,22.0,77.5773,Post Graduate,Yes,,
128,Yes,Below Rs.10000,12.9551,Single,Male,Employee,2.0,Positive,560017,24.0,77.6593,Graduate,Yes,,
129,No,No Income,12.9828,Married,Female,House wife,6.0,Positive,560042,30.0,77.6131,School,No,,
130,Yes,No Income,13.0103,Single,Female,Student,2.0,Positive,560080,21.0,77.5796,Graduate,Yes,,
131,No,25001 to 50000,12.9261,Married,Male,Employee,4.0,Negative ,560034,29.0,77.6221,Graduate,No,,
132,Yes,No Income,13.0487,Single,Female,Student,4.0,Positive,560024,23.0,77.5923,Post Graduate,Yes,,
133,Yes,25001 to 50000,12.9783,Single,Female,Employee,2.0,Positive,560038,28.0,77.6408,Post Graduate,Yes,,
134,Yes,25001 to 50000,12.8845,Married,Male,Employee,2.0,Positive,560076,27.0,77.6036,Graduate,Yes,,
135,Yes,25001 to 50000,13.102,Single,Female,Student,3.0,Positive,560064,24.0,77.5864,Post Graduate,Yes,,
136,Yes,No Income,12.977,Single,Male,Student,2.0,Positive,560009,22.0,77.5773,Post Graduate,Yes,,
137,No,No Income,13.0503,Single,Female,Student,5.0,Negative ,560013,27.0,77.5529,Ph.D,No,,
138,No,10001 to 25000,12.9335,Single,Female,Student,3.0,Positive,560028,24.0,77.5691,Post Graduate,No,,
139,Yes,No Income,12.9889,Married,Female,House wife,5.0,Positive,560020,32.0,77.5741,School,Yes,,
140,Yes,Below Rs.10000,13.0019,Single,Male,Student,4.0,Positive,560003,22.0,77.5713,Post Graduate,Yes,,
141,Yes,No Income,12.9766,Single,Female,Student,2.0,Positive,560001,23.0,77.5993,Post Graduate,Yes,,
142,Yes,10001 to 25000,12.9757,Single,Male,Employee,2.0,Positive,560023,25.0,77.5586,Graduate,Yes,,
143,No,25001 to 50000,13.0641,Single,Male,Employee,3.0,Negative ,560092,29.0,77.5931,Graduate,No,,
144,No,No Income,12.9369,Single,Female,Student,3.0,Positive,560095,23.0,77.6407,Post Graduate,No,,
145,No,More than 50000,12.9635,Married,Male,Self Employeed,6.0,Negative ,560002,24.0,77.5821,Ph.D,No,,
146,No,More than 50000,12.9719,Married,Male,Employee,5.0,Negative ,560072,30.0,77.5128,Graduate,No,,
147,Yes,No Income,12.9635,Single,Male,Student,5.0,Positive,560002,18.0,77.5821,Graduate,Yes,,
148,Yes,No Income,12.9343,Single,Male,Student,4.0,Positive,560029,23.0,77.6044,Graduate,Yes,,
149,Yes,No Income,12.8834,Married,Female,Student,2.0,Positive,560062,25.0,77.5486,Post Graduate,Yes,,
150,Yes,No Income,13.0067,Single,Male,Student,4.0,Positive,560086,25.0,77.545,Post Graduate,Yes,,
151,Yes,10001 to 25000,12.9783,Married,Male,Employee,4.0,Positive,560038,32.0,77.6408,Graduate,Yes,,
152,Yes,10001 to 25000,13.0138,Single,Male,Employee,1.0,Positive,560006,22.0,77.5877,Graduate,Yes,,
153,No,More than 50000,12.998,Married,Male,Employee,5.0,Negative ,560005,33.0,77.6227,Ph.D,No,,
154,No,More than 50000,12.985,Married,Male,Employee,5.0,Negative ,560010,27.0,77.5533,Ph.D,No,,
155,Yes,More than 50000,12.9783,Single,Male,Self Employeed,2.0,Positive,560038,25.0,77.6408,Graduate,Yes,,
156,No,25001 to 50000,13.0138,Single,Male,Employee,2.0,Negative ,560006,28.0,77.5877,Post Graduate,No,,
157,Yes,More than 50000,12.9369,Married,Male,Employee,6.0,Positive,560095,32.0,77.6407,Post Graduate,Yes,,
158,No,10001 to 25000,12.9698,Single,Male,Self Employeed,1.0,Positive,560066,26.0,77.75,Ph.D,No,,
159,Yes,No Income,12.9048,Single,Female,Student,3.0,Positive,560036,25.0,77.6821,Ph.D,Yes,,
160,Yes,No Income,12.9217,Single,Female,Student,1.0,Positive,560041,21.0,77.5936,Post Graduate,Yes,,
161,No,25001 to 50000,12.957,Married,Female,Self Employeed,3.0,Positive,560018,25.0,77.5637,Post Graduate,No,,
162,Yes,More than 50000,12.9859,Single,Male,Self Employeed,3.0,Positive,560093,25.0,77.6713,School,Yes,,
163,Yes,No Income,12.9635,Single,Male,Student,2.0,Positive,560002,25.0,77.5821,Post Graduate,Yes,,
164,Yes,25001 to 50000,13.014,Single,Male,Employee,3.0,Positive,560012,26.0,77.5658,Post Graduate,Yes,,
165,Yes,No Income,12.9353,Single,Female,Student,5.0,Positive,560050,22.0,77.5585,Post Graduate,Yes,,
166,Yes,No Income,12.977,Single,Male,Student,3.0,Positive,560009,22.0,77.5773,Graduate,Yes,,
167,Yes,No Income,12.977,Single,Female,Student,1.0,Positive,560009,23.0,77.5773,Graduate,Yes,,
168,Yes,No Income,12.9261,Single,Male,Student,2.0,Positive,560034,20.0,77.6221,Graduate,Yes,,
169,Yes,More than 50000,12.9306,Married,Male,Employee,3.0,Positive,560085,25.0,77.5434,Ph.D,Yes,,
170,No,No Income,12.9889,Single,Male,Student,2.0,Positive,560020,22.0,77.5741,Graduate,No,,
171,Yes,Below Rs.10000,12.977,Single,Male,Student,2.0,Positive,560009,23.0,77.5773,Post Graduate,Yes,,
172,Yes,No Income,12.9155,Single,Male,Student,3.0,Positive,560098,22.0,77.5135,Post Graduate,Yes,,
173,Yes,No Income,12.9343,Single,Male,Student,1.0,Positive,560029,25.0,77.6044,Post Graduate,Yes,,
174,Yes,No Income,12.977,Single,Male,Student,3.0,Positive,560009,23.0,77.5773,Post Graduate,Yes,,
175,Yes,More than 50000,12.9306,Married,Male,Employee,3.0,Positive,560085,31.0,77.5434,Ph.D,Yes,,
176,Yes,No Income,13.0206,Single,Female,Student,5.0,Positive,560043,23.0,77.6479,Graduate,Yes,,
177,Yes,No Income,12.977,Single,Male,Student,3.0,Positive,560009,24.0,77.5773,Post Graduate,Yes,,
178,Yes,No Income,12.9337,Single,Female,Student,2.0,Positive,560011,20.0,77.59,Graduate,Yes,,
179,Yes,No Income,12.9706,Single,Male,Student,2.0,Positive,560075,24.0,77.6529,Post Graduate,Yes,,
180,Yes,No Income,13.0641,Single,Male,Student,3.0,Positive,560092,21.0,77.5931,Graduate,Yes,,
181,Yes,No Income,13.0206,Single,Female,Student,5.0,Positive,560043,23.0,77.6479,Graduate,Yes,,
182,Yes,No Income,12.9783,Single,Female,Student,4.0,Positive,560038,24.0,77.6408,Post Graduate,Yes,,
183,Yes,More than 50000,12.9048,Married,Male,Employee,4.0,Positive,560036,26.0,77.6821,Graduate,Yes,,
184,Yes,More than 50000,12.9306,Married,Male,Employee,3.0,Positive,560085,21.0,77.5434,Ph.D,Yes,,
185,Yes,10001 to 25000,12.9698,Single,Female,Employee,5.0,Positive,560066,22.0,77.75,Graduate,Yes,,
186,Yes,10001 to 25000,12.9579,Married,Female,Self Employeed,5.0,Positive,560007,24.0,77.6309,Graduate,Yes,,
187,Yes,Below Rs.10000,12.957,Single,Male,Employee,1.0,Negative ,560018,26.0,77.5637,Post Graduate,Yes,,
188,Yes,No Income,12.977,Single,Female,Student,3.0,Positive,560009,24.0,77.5773,Graduate,Yes,,
189,Yes,No Income,12.977,Single,Male,Student,3.0,Positive,560009,22.0,77.5773,Graduate,Yes,,
190,Yes,No Income,12.9579,Single,Male,Student,2.0,Positive,560007,21.0,77.6309,Graduate,Yes,,
191,Yes,No Income,12.8845,Single,Female,Student,1.0,Positive,560076,22.0,77.6036,Post Graduate,Yes,,
192,No,Below Rs.10000,12.9859,Married,Female,Employee,6.0,Negative ,560093,26.0,77.6713,Graduate,No,,
193,Yes,No Income,12.8988,Single,Male,Student,5.0,Positive,560078,23.0,77.5764,Post Graduate,Yes,,
194,Yes,25001 to 50000,12.8845,Single,Female,Employee,4.0,Positive,560076,22.0,77.6036,Graduate,Yes,,
195,Yes,More than 50000,12.9261,Married,Male,Employee,4.0,Positive,560034,25.0,77.6221,Ph.D,Yes,,
196,No,10001 to 25000,12.9217,Single,Male,Employee,2.0,Negative ,560041,26.0,77.5936,Graduate,No,,
197,Yes,No Income,12.9442,Married,Female,House wife,6.0,Positive,560030,23.0,77.6076,School,Yes,,
198,Yes,No Income,12.9766,Single,Female,Student,3.0,Positive,560001,25.0,77.5993,Post Graduate,Yes,,
199,Yes,More than 50000,12.998,Single,Female,Employee,3.0,Positive,560005,26.0,77.6227,Graduate,Yes,,
200,Yes,No Income,12.977,Single,Female,Student,,Positive,560009,,77.5773,Post Graduate,Yes,,
201,Yes,No Income,13.0078,Married,Female,House wife,,Positive,560055,,77.5577,Graduate,Yes,,
202,Yes,10001 to 25000,13.0138,Single,Male,Employee,,Positive,560006,,77.5877,Post Graduate,Yes,,
203,Yes,No Income,12.9766,Single,Female,Student,,Positive,560001,,77.5993,Post Graduate,Yes,,
204,No,10001 to 25000,12.9217,Single,Male,Employee,,Negative ,560041,,77.5936,Graduate,No,,
205,Yes,No Income,13.0487,Single,Female,Student,,Positive,560024,,77.5923,Post Graduate,Yes,,
206,Yes,No Income,12.9261,Single,Male,Student,,Positive,560034,,77.6221,Graduate,Yes,,
207,Yes,No Income,12.9967,Single,Male,Student,,Positive,560067,,77.7582,Post Graduate,Yes,,
208,Yes,No Income,12.982,Prefer not to say,Female,House wife,,Negative ,560008,,77.6256,Graduate,Yes,,
209,Yes,No Income,12.977,Single,Female,Student,,Positive,560009,,77.5773,Graduate,Yes,,
210,Yes,No Income,12.977,Single,Male,Student,4.0,Positive,560009,21.0,77.5773,Graduate,Yes,,
211,Yes,No Income,12.9766,Single,Female,Student,4.0,Positive,560001,20.0,77.5993,Post Graduate,Yes,,
212,No,More than 50000,13.0809,Married,Male,Self Employeed,1.0,Negative ,560097,30.0,77.5565,Graduate,No,,
213,Yes,No Income,12.8893,Single,Female,Student,6.0,Positive,560068,24.0,77.6399,Post Graduate,Yes,,
214,Yes,No Income,12.9579,Single,Male,Student,2.0,Positive,560007,20.0,77.6309,Graduate,Yes,,
215,Yes,No Income,12.8988,Single,Female,Student,4.0,Positive,560078,23.0,77.5764,Post Graduate,Yes,,
216,No,25001 to 50000,12.9217,Married,Male,Self Employeed,6.0,Positive,560041,27.0,77.5936,Graduate,No,,
217,No,25001 to 50000,12.9217,Married,Male,Self Employeed,6.0,Positive,560041,27.0,77.5936,Graduate,No,,
218,Yes,No Income,13.0158,Single,Female,Student,2.0,Positive,560096,23.0,77.539,Post Graduate,Yes,,
219,No,No Income,12.9369,Single,Female,Student,3.0,Positive,560095,23.0,77.6407,Post Graduate,No,,
220,Yes,No Income,13.0012,Single,Male,Student,6.0,Positive,560046,25.0,77.5995,Post Graduate,Yes,,
221,Yes,Below Rs.10000,12.8652,Single,Male,Student,3.0,Negative ,560109,23.0,77.524,Graduate,Yes,,
222,Yes,No Income,12.985,Single,Male,Student,5.0,Positive,560010,22.0,77.5533,Graduate,Yes,,
223,No,No Income,12.9369,Single,Female,Student,3.0,Positive,560095,23.0,77.6407,Post Graduate,No,,
224,Yes,10001 to 25000,12.9551,Single,Female,Employee,6.0,Positive,560017,23.0,77.6593,Graduate,Yes,,
225,Yes,No Income,12.985,Single,Female,Student,5.0,Positive,560010,22.0,77.5533,Post Graduate,Yes,,
226,No,No Income,13.0138,Single,Male,Student,3.0,Negative ,560006,24.0,77.5877,Post Graduate,No,,
227,Yes,No Income,12.9337,Single,Male,Student,5.0,Positive,560011,24.0,77.59,Post Graduate,Yes,,
228,Yes,More than 50000,12.9119,Married,Male,Employee,5.0,Positive,560102,31.0,77.6446,Ph.D,Yes,,
229,Yes,No Income,12.9706,Single,Male,Student,2.0,Positive,560075,24.0,77.6529,Post Graduate,Yes,,
230,Yes,More than 50000,12.9438,Married,Female,Employee,4.0,Positive,560004,24.0,77.5738,Ph.D,Yes,,
231,No,No Income,13.102,Single,Male,Student,3.0,Positive,560064,23.0,77.5864,Post Graduate,No,,
232,No,Below Rs.10000,12.9866,Prefer not to say,Male,Employee,1.0,Negative ,560091,31.0,77.4904,Graduate,No,,
233,Yes,More than 50000,12.9299,Married,Female,Employee,2.0,Positive,560103,27.0,77.6848,Post Graduate,Yes,,
234,No,No Income,12.977,Single,Male,Student,2.0,Negative ,560009,23.0,77.5773,Post Graduate,No,,
235,Yes,No Income,12.9889,Single,Male,Student,4.0,Positive,560020,22.0,77.5741,Post Graduate,Yes,,
236,No,More than 50000,13.0734,Married,Female,Self Employeed,6.0,Positive,560014,27.0,77.5464,Graduate,No,,
237,Yes,10001 to 25000,12.9037,Single,Male,Student,4.0,Positive,560061,24.0,77.5376,Post Graduate,Yes,,
238,Yes,No Income,12.9757,Single,Female,Student,2.0,Positive,560023,26.0,77.5586,Ph.D,Yes,,
239,Yes,No Income,12.9561,Single,Male,Student,1.0,Positive,560027,23.0,77.5921,Post Graduate,Yes,,
240,Yes,No Income,12.9337,Single,Male,Student,5.0,Positive,560011,24.0,77.59,Post Graduate,Yes,,
241,Yes,25001 to 50000,12.9847,Single,Female,Employee,2.0,Positive,560100,23.0,77.5491,Post Graduate,Yes,,
